StartTime,overload_DE,overload_DK,overload_HU,overload_IT,overload_NL,overload_PO,overload_SE,overload_SP,overload
2022-04-13 11:00:00,-216657.0,-3975.0,-17502.0,-33413.0,-47090.0,-20982.0,-7360.0,-26864.0,3.0
2022-04-13 12:00:00,-213164.0,-3550.0,-17957.0,-33548.0,-44610.0,-21260.0,-7636.0,-25955.0,3.0
2022-04-13 13:00:00,-208681.0,-3449.0,-18610.0,-34058.0,-44973.0,-21433.0,-7538.0,-25486.0,3.0
2022-04-13 14:00:00,-207768.0,-3387.0,-19410.0,-33010.0,-47343.0,-21583.0,-8069.0,-25066.0,3.0
2022-04-13 15:00:00,-209865.0,-3193.0,-20142.0,-30763.0,-51392.0,-21026.0,-8208.0,-24401.0,3.0
2022-04-13 16:00:00,-207277.0,-3265.0,-21273.0,-30795.0,-52477.0,-21365.0,-8300.0,-23658.0,3.0
2022-04-13 17:00:00,-195928.0,-3092.0,-22703.0,-31521.0,-53259.0,-21972.0,-8180.0,-22747.0,3.0
2022-04-13 18:00:00,-195392.0,-2902.0,-22844.0,-31388.0,-53438.0,-21523.0,-7803.0,-23164.0,3.0
2022-04-13 19:00:00,-191923.0,-2464.0,-21518.0,-29553.0,-51649.0,-20187.0,-7048.0,-22329.0,3.0
2022-04-13 20:00:00,-181476.0,-2362.0,-20520.0,-26778.0,-48817.0,-18740.0,-7120.0,-21654.0,3.0
2022-04-13 21:00:00,-169108.0,-2205.0,-19713.0,-24506.0,-45726.0,-17666.0,-7450.0,-20808.0,3.0
2022-04-13 22:00:00,-156879.0,-2075.0,-18597.0,-23290.0,-42913.0,-17122.0,-7472.0,-19490.0,3.0
2022-04-13 23:00:00,-147712.0,-2130.0,-17668.0,-22366.0,-41156.0,-16757.0,-7401.0,-18518.0,3.0
2022-04-14 00:00:00,-141159.0,-2104.0,-17000.0,-22049.0,-40360.0,-16803.0,-7038.0,-17998.0,3.0
2022-04-14 01:00:00,-143582.0,-2105.0,-16733.0,-22305.0,-40056.0,-17007.0,-6488.0,-17743.0,3.0
2022-04-14 02:00:00,-152904.0,-2181.0,-17258.0,-23887.0,-40309.0,-17453.0,-6132.0,-17671.0,3.0
2022-04-14 03:00:00,-172289.0,-2218.0,-18592.0,-26920.0,-42524.0,-19315.0,-6429.0,-17977.0,3.0
2022-04-14 04:00:00,-197600.0,-2447.0,-20525.0,-29940.0,-47310.0,-20829.0,-7162.0,-18266.0,3.0
2022-04-14 05:00:00,-209473.0,-2760.0,-20765.0,-33434.0,-50666.0,-21503.0,-7372.0,-18664.0,3.0
2022-04-14 06:00:00,-220486.0,-2935.0,-19797.0,-35720.0,-48376.0,-21272.0,-7785.0,-20601.0,3.0
2022-04-14 07:00:00,-228822.0,-2995.0,-18905.0,-35922.0,-44174.0,-21273.0,-7717.0,-21949.0,3.0
2022-04-14 08:00:00,-232054.0,-2946.0,-18274.0,-35765.0,-39842.0,-21460.0,-7574.0,-22403.0,3.0
2022-04-14 09:00:00,-229953.0,-2885.0,-17869.0,-33701.0,-36671.0,-21517.0,-7595.0,-22352.0,3.0
2022-04-14 10:00:00,-224179.0,-3019.0,-17594.0,-32052.0,-36571.0,-21601.0,-7553.0,-22417.0,3.0
2022-04-14 11:00:00,-216839.0,-3008.0,-17208.0,-32790.0,-36857.0,-21461.0,-7557.0,-22069.0,3.0
2022-04-14 12:00:00,-211057.0,-3007.0,-17486.0,-33884.0,-37747.0,-21513.0,-7344.0,-21128.0,3.0
2022-04-14 13:00:00,-208068.0,-3093.0,-18186.0,-33630.0,-39309.0,-21557.0,-7488.0,-20569.0,3.0
2022-04-14 14:00:00,-209445.0,-3087.0,-18908.0,-32323.0,-41791.0,-21345.0,-7656.0,-20170.0,3.0
2022-04-14 15:00:00,-208631.0,-3000.0,-19407.0,-31745.0,-46663.0,-20642.0,-7650.0,-19911.0,3.0
2022-04-14 16:00:00,-204174.0,-3116.0,-20302.0,-30886.0,-49425.0,-21272.0,-7881.0,-19264.0,3.0
2022-04-14 17:00:00,-196341.0,-3052.0,-21510.0,-30876.0,-52756.0,-21968.0,-8004.0,-18533.0,3.0
2022-04-14 18:00:00,-188775.0,-2696.0,-21727.0,-30803.0,-54666.0,-20749.0,-7995.0,-19532.0,3.0
2022-04-14 19:00:00,-183537.0,-2527.0,-20372.0,-28841.0,-52968.0,-19848.0,-7941.0,-20018.0,3.0
2022-04-14 20:00:00,-173395.0,-2505.0,-19442.0,-26658.0,-50044.0,-18564.0,-8040.0,-19168.0,3.0
2022-04-14 21:00:00,-159878.0,-2402.0,-18659.0,-24050.0,-47017.0,-17333.0,-8648.0,-18848.0,3.0
2022-04-14 22:00:00,-147386.0,-2286.0,-17590.0,-22626.0,-43836.0,-16623.0,-8790.0,-17970.0,3.0
2022-04-14 23:00:00,-142112.0,-2523.0,-16488.0,-21757.0,-42031.0,-16341.0,-8770.0,-17149.0,3.0
2022-04-15 00:00:00,-137843.0,-2391.0,-15615.0,-21555.0,-41645.0,-16266.0,-8804.0,-16356.0,3.0
2022-04-15 01:00:00,-134909.0,-2308.0,-15252.0,-21877.0,-41347.0,-16464.0,-8747.0,-16067.0,3.0
2022-04-15 02:00:00,-139197.0,-2315.0,-15149.0,-23274.0,-41632.0,-16730.0,-8136.0,-15943.0,3.0
2022-04-15 03:00:00,-137333.0,-2557.0,-14732.0,-25542.0,-43297.0,-18184.0,-7707.0,-16235.0,3.0
2022-04-15 04:00:00,-139711.0,-2775.0,-15037.0,-27498.0,-46964.0,-19935.0,-6886.0,-16317.0,3.0
2022-04-15 05:00:00,-149326.0,-3144.0,-15509.0,-29994.0,-50461.0,-21036.0,-7069.0,-16542.0,3.0
2022-04-15 06:00:00,-161938.0,-3265.0,-15547.0,-31820.0,-52235.0,-22020.0,-7044.0,-18115.0,3.0
2022-04-15 07:00:00,-174146.0,-3468.0,-15566.0,-32434.0,-51339.0,-22249.0,-6945.0,-19661.0,3.0
2022-04-15 08:00:00,-180287.0,-3361.0,-15359.0,-32745.0,-48912.0,-22485.0,-7178.0,-20115.0,3.0
2022-04-15 09:00:00,-187860.0,-3245.0,-15508.0,-31046.0,-46663.0,-22429.0,-6897.0,-19999.0,3.0
2022-04-15 10:00:00,-181868.0,-3242.0,-15622.0,-30578.0,-43686.0,-22547.0,-6657.0,-20177.0,3.0
2022-04-15 11:00:00,-169982.0,-3222.0,-16055.0,-30757.0,-41824.0,-21771.0,-6763.0,-20062.0,3.0
2022-04-15 12:00:00,-158736.0,-3236.0,-16734.0,-30941.0,-40676.0,-21741.0,-6480.0,-19137.0,3.0
2022-04-15 13:00:00,-157377.0,-3316.0,-16953.0,-30784.0,-41078.0,-21364.0,-6160.0,-18568.0,3.0
2022-04-15 14:00:00,-161282.0,-3385.0,-17127.0,-30161.0,-43480.0,-21176.0,-5894.0,-18197.0,3.0
2022-04-15 15:00:00,-163929.0,-3325.0,-17143.0,-29486.0,-47994.0,-20521.0,-5486.0,-17739.0,3.0
2022-04-15 16:00:00,-164918.0,-3174.0,-17568.0,-28172.0,-50489.0,-20379.0,-5559.0,-17288.0,3.0
2022-04-15 17:00:00,-163667.0,-3063.0,-18617.0,-28096.0,-52254.0,-20578.0,-5974.0,-17312.0,3.0
2022-04-15 18:00:00,-160571.0,-2792.0,-18964.0,-28124.0,-52515.0,-19798.0,-6356.0,-19114.0,3.0
2022-04-15 19:00:00,-163703.0,-2860.0,-18029.0,-26672.0,-50465.0,-18680.0,-6471.0,-18910.0,3.0
2022-04-15 20:00:00,-156714.0,-2715.0,-17038.0,-24760.0,-47885.0,-17226.0,-6150.0,-17936.0,3.0
2022-04-15 21:00:00,-142726.0,-2749.0,-16001.0,-22717.0,-45336.0,-16025.0,-6232.0,-18002.0,3.0
2022-04-15 22:00:00,-136968.0,-2545.0,-15000.0,-20933.0,-43167.0,-15236.0,-6348.0,-17316.0,3.0
2022-04-15 23:00:00,-130885.0,-2455.0,-14222.0,-20053.0,-41304.0,-14932.0,-6493.0,-16519.0,3.0
2022-04-16 00:00:00,-129909.0,-2518.0,-13717.0,-19578.0,-40316.0,-14741.0,-6809.0,-16040.0,3.0
2022-04-16 01:00:00,-127750.0,-2581.0,-13522.0,-19491.0,-39883.0,-14746.0,-6993.0,-15720.0,3.0
2022-04-16 02:00:00,-132050.0,-2692.0,-13839.0,-19988.0,-39573.0,-14420.0,-6966.0,-15840.0,3.0
2022-04-16 03:00:00,-137496.0,-2797.0,-14285.0,-20309.0,-39762.0,-14895.0,-6886.0,-16410.0,3.0
2022-04-16 04:00:00,-145334.0,-2906.0,-15262.0,-21266.0,-40729.0,-15984.0,-6877.0,-16623.0,3.0
2022-04-16 05:00:00,-152911.0,-3127.0,-16273.0,-23397.0,-40794.0,-17377.0,-6904.0,-17602.0,3.0
2022-04-16 06:00:00,-166278.0,-3189.0,-16878.0,-25396.0,-39724.0,-17886.0,-6548.0,-19476.0,3.0
2022-04-16 07:00:00,-176172.0,-3379.0,-17460.0,-25819.0,-37043.0,-17991.0,-6117.0,-20958.0,3.0
2022-04-16 08:00:00,-178558.0,-3392.0,-17716.0,-24525.0,-32738.0,-17683.0,-5841.0,-21085.0,3.0
2022-04-16 09:00:00,-173349.0,-3344.0,-17713.0,-24372.0,-29669.0,-17598.0,-5497.0,-20923.0,3.0
2022-04-16 10:00:00,-163884.0,-3247.0,-17412.0,-23753.0,-27518.0,-17135.0,-5691.0,-21136.0,3.0
2022-04-16 11:00:00,-156151.0,-3248.0,-17009.0,-23153.0,-25677.0,-16662.0,-5913.0,-21042.0,3.0
2022-04-16 12:00:00,-151263.0,-3226.0,-16911.0,-23454.0,-25219.0,-16844.0,-5992.0,-20286.0,3.0
2022-04-16 13:00:00,-149135.0,-3217.0,-17316.0,-23355.0,-26758.0,-16875.0,-5902.0,-19720.0,3.0
2022-04-16 14:00:00,-150409.0,-3408.0,-17906.0,-23270.0,-30613.0,-17078.0,-6075.0,-19491.0,3.0
2022-04-16 15:00:00,-164224.0,-3428.0,-18139.0,-24099.0,-36995.0,-16583.0,-6472.0,-19482.0,3.0
2022-04-16 16:00:00,-162127.0,-3376.0,-18546.0,-22839.0,-41577.0,-16272.0,-7001.0,-19515.0,3.0
2022-04-16 17:00:00,-152683.0,-3248.0,-19328.0,-22948.0,-45546.0,-16711.0,-7323.0,-19299.0,3.0
2022-04-16 18:00:00,-151172.0,-3206.0,-19363.0,-23192.0,-47950.0,-16101.0,-7067.0,-20938.0,3.0
2022-04-16 19:00:00,-153256.0,-3088.0,-18366.0,-22241.0,-47176.0,-15846.0,-6972.0,-19772.0,3.0
2022-04-16 20:00:00,-153667.0,-2945.0,-17228.0,-20699.0,-45203.0,-15257.0,-7076.0,-18865.0,3.0
2022-04-16 21:00:00,-144780.0,-2851.0,-16202.0,-18754.0,-42860.0,-14314.0,-7128.0,-18037.0,3.0
2022-04-16 22:00:00,-136813.0,-2751.0,-15161.0,-17591.0,-40797.0,-13530.0,-7274.0,-16703.0,3.0
2022-04-16 23:00:00,-129350.0,-2709.0,-14443.0,-16464.0,-39367.0,-13178.0,-7384.0,-15874.0,3.0
2022-04-17 00:00:00,-126690.0,-2658.0,-13943.0,-16044.0,-38211.0,-13065.0,-7112.0,-15240.0,3.0
2022-04-17 01:00:00,-126557.0,-2600.0,-13753.0,-15982.0,-37986.0,-13123.0,-6719.0,-14894.0,3.0
2022-04-17 02:00:00,-129302.0,-2677.0,-13866.0,-16374.0,-37771.0,-12891.0,-6515.0,-14774.0,3.0
2022-04-17 03:00:00,-130788.0,-2791.0,-13967.0,-16105.0,-37924.0,-12721.0,-6353.0,-14858.0,3.0
2022-04-17 04:00:00,-128518.0,-2998.0,-14368.0,-16622.0,-37745.0,-13609.0,-6526.0,-15193.0,3.0
2022-04-17 05:00:00,-137847.0,-3209.0,-14739.0,-17894.0,-36567.0,-14314.0,-6234.0,-15715.0,3.0
2022-04-17 06:00:00,-151426.0,-3273.0,-14775.0,-20221.0,-34566.0,-14060.0,-6085.0,-17539.0,3.0
2022-04-17 07:00:00,-153532.0,-3294.0,-14733.0,-22026.0,-31821.0,-14238.0,-5878.0,-19104.0,3.0
2022-04-17 08:00:00,-150014.0,-3278.0,-14492.0,-22916.0,-28346.0,-13683.0,-6548.0,-19388.0,3.0
2022-04-17 09:00:00,-151555.0,-3214.0,-14009.0,-22513.0,-25217.0,-13685.0,-7122.0,-19640.0,3.0
2022-04-17 10:00:00,-142433.0,-3185.0,-13369.0,-19808.0,-22905.0,-13714.0,-7201.0,-19895.0,3.0
2022-04-17 11:00:00,-131289.0,-3160.0,-13039.0,-18155.0,-21588.0,-13377.0,-7004.0,-19849.0,3.0
2022-04-17 12:00:00,-124730.0,-3141.0,-13197.0,-18066.0,-21693.0,-13504.0,-6875.0,-18908.0,3.0
2022-04-17 13:00:00,-124742.0,-3154.0,-13706.0,-18361.0,-23536.0,-13577.0,-6575.0,-18194.0,3.0
2022-04-17 14:00:00,-130346.0,-3220.0,-14358.0,-18179.0,-27648.0,-13646.0,-5448.0,-18076.0,3.0
2022-04-17 15:00:00,-141891.0,-3300.0,-15314.0,-19091.0,-34557.0,-13694.0,-5376.0,-17908.0,3.0
2022-04-17 16:00:00,-147489.0,-3170.0,-16501.0,-19521.0,-39808.0,-13909.0,-5579.0,-18218.0,3.0
2022-04-17 17:00:00,-139934.0,-3103.0,-17961.0,-20240.0,-43772.0,-14664.0,-5756.0,-18084.0,3.0
2022-04-17 18:00:00,-141594.0,-3022.0,-18532.0,-21367.0,-46550.0,-14666.0,-5857.0,-19526.0,3.0
2022-04-17 19:00:00,-143273.0,-2804.0,-17806.0,-21071.0,-46030.0,-14327.0,-5493.0,-18945.0,3.0
2022-04-17 20:00:00,-141501.0,-2754.0,-16885.0,-19555.0,-44085.0,-13923.0,-5520.0,-17994.0,3.0
2022-04-17 21:00:00,-134869.0,-2693.0,-15901.0,-17761.0,-41858.0,-13522.0,-5490.0,-17862.0,3.0
2022-04-17 22:00:00,-128129.0,-2573.0,-14869.0,-16549.0,-40388.0,-12925.0,-5518.0,-16695.0,3.0
2022-04-17 23:00:00,-122924.0,-2543.0,-14154.0,-15794.0,-38773.0,-12666.0,-5597.0,-15886.0,3.0
2022-04-18 00:00:00,-120898.0,-2568.0,-13690.0,-15556.0,-37809.0,-12673.0,-5637.0,-15527.0,3.0
2022-04-18 01:00:00,-122070.0,-2607.0,-13547.0,-15589.0,-37417.0,-12803.0,-5688.0,-15568.0,3.0
2022-04-18 02:00:00,-124982.0,-2734.0,-13745.0,-16313.0,-37582.0,-12661.0,-5807.0,-15945.0,3.0
2022-04-18 03:00:00,-123647.0,-2796.0,-13804.0,-16565.0,-38397.0,-12563.0,-5955.0,-17025.0,3.0
2022-04-18 04:00:00,-124991.0,-3004.0,-14279.0,-17442.0,-38660.0,-12888.0,-5997.0,-18105.0,3.0
2022-04-18 05:00:00,-133310.0,-3231.0,-14797.0,-19371.0,-37153.0,-13266.0,-5748.0,-19000.0,3.0
2022-04-18 06:00:00,-148721.0,-3332.0,-15003.0,-21298.0,-35507.0,-13507.0,-5644.0,-20511.0,3.0
2022-04-18 07:00:00,-155814.0,-3353.0,-14842.0,-21571.0,-33147.0,-14233.0,-5273.0,-21549.0,3.0
2022-04-18 08:00:00,-155339.0,-3311.0,-14769.0,-21400.0,-30145.0,-14564.0,-5295.0,-21823.0,3.0
2022-04-18 09:00:00,-155097.0,-3298.0,-14819.0,-21238.0,-27541.0,-14369.0,-5239.0,-21678.0,3.0
2022-04-18 10:00:00,-143617.0,-3237.0,-14390.0,-19347.0,-25580.0,-14700.0,-5562.0,-22362.0,3.0
2022-04-18 11:00:00,-134401.0,-3194.0,-13906.0,-18438.0,-24077.0,-14301.0,-5678.0,-22257.0,3.0
2022-04-18 12:00:00,-129153.0,-3082.0,-13870.0,-18174.0,-24334.0,-14213.0,-5234.0,-21473.0,3.0
2022-04-18 13:00:00,-128579.0,-3088.0,-14305.0,-18540.0,-26114.0,-14311.0,-4930.0,-20803.0,3.0
2022-04-18 14:00:00,-134615.0,-3364.0,-15133.0,-19455.0,-30537.0,-14706.0,-4805.0,-20770.0,3.0
2022-04-18 15:00:00,-149016.0,-3259.0,-15998.0,-19528.0,-37776.0,-15060.0,-4846.0,-20580.0,3.0
2022-04-18 16:00:00,-157336.0,-3049.0,-17290.0,-20812.0,-42928.0,-15254.0,-4881.0,-19894.0,3.0
2022-04-18 17:00:00,-152172.0,-2962.0,-18651.0,-21584.0,-46982.0,-15780.0,-5218.0,-20444.0,3.0
2022-04-18 18:00:00,-157892.0,-2858.0,-18967.0,-21593.0,-48801.0,-15590.0,-5274.0,-21309.0,3.0
2022-04-18 19:00:00,-158453.0,-2536.0,-18036.0,-21409.0,-47741.0,-15336.0,-5227.0,-20581.0,3.0
2022-04-18 20:00:00,-150855.0,-2500.0,-17041.0,-20098.0,-45345.0,-14752.0,-5245.0,-18870.0,3.0
2022-04-18 21:00:00,-144375.0,-2391.0,-16024.0,-18368.0,-42791.0,-14036.0,-5394.0,-18749.0,3.0
2022-04-18 22:00:00,-136284.0,-2438.0,-15042.0,-17252.0,-40860.0,-13698.0,-5696.0,-17856.0,3.0
2022-04-18 23:00:00,-129879.0,-2354.0,-14377.0,-16592.0,-39560.0,-13488.0,-5781.0,-17290.0,3.0
2022-04-19 00:00:00,-128504.0,-2393.0,-14001.0,-16379.0,-39029.0,-13543.0,-5823.0,-16878.0,3.0
2022-04-19 01:00:00,-133692.0,-2425.0,-14000.0,-17120.0,-38816.0,-13956.0,-5414.0,-16758.0,3.0
2022-04-19 02:00:00,-142490.0,-2553.0,-14893.0,-19023.0,-39150.0,-14855.0,-5039.0,-17179.0,3.0
2022-04-19 03:00:00,-162929.0,-3142.0,-16876.0,-21107.0,-41268.0,-17653.0,-5296.0,-19046.0,3.0
2022-04-19 04:00:00,-178563.0,-3302.0,-19566.0,-23879.0,-45242.0,-19914.0,-5911.0,-20742.0,3.0
2022-04-19 05:00:00,-191417.0,-3397.0,-20538.0,-28216.0,-47567.0,-21021.0,-5888.0,-21852.0,3.0
2022-04-19 06:00:00,-209430.0,-3420.0,-20459.0,-31409.0,-46292.0,-21796.0,-5548.0,-23371.0,3.0
2022-04-19 07:00:00,-220577.0,-3618.0,-20111.0,-33374.0,-43215.0,-22015.0,-5347.0,-25004.0,3.0
2022-04-19 08:00:00,-227135.0,-3569.0,-20234.0,-31922.0,-38923.0,-22041.0,-5521.0,-25278.0,3.0
2022-04-19 09:00:00,-229915.0,-3819.0,-20798.0,-30192.0,-35501.0,-21893.0,-5434.0,-25204.0,3.0
2022-04-19 10:00:00,-224761.0,-3866.0,-21097.0,-30429.0,-33356.0,-21779.0,-5679.0,-25715.0,3.0
2022-04-19 11:00:00,-216364.0,-3765.0,-20815.0,-32138.0,-32496.0,-21137.0,-5653.0,-25494.0,3.0
2022-04-19 12:00:00,-213201.0,-3618.0,-21020.0,-33047.0,-32898.0,-21621.0,-5768.0,-24964.0,3.0
2022-04-19 13:00:00,-212267.0,-3611.0,-21189.0,-32860.0,-35502.0,-21625.0,-5545.0,-24467.0,3.0
2022-04-19 14:00:00,-209087.0,-3678.0,-21244.0,-31808.0,-39649.0,-21655.0,-5544.0,-23971.0,3.0
2022-04-19 15:00:00,-212432.0,-3536.0,-21300.0,-31147.0,-45650.0,-21504.0,-5674.0,-23959.0,3.0
2022-04-19 16:00:00,-208812.0,-3347.0,-21993.0,-29322.0,-48512.0,-21345.0,-5990.0,-23662.0,3.0
2022-04-19 17:00:00,-204465.0,-3212.0,-22980.0,-29595.0,-51384.0,-21709.0,-6286.0,-23590.0,3.0
2022-04-19 18:00:00,-204454.0,-3091.0,-22958.0,-29888.0,-52663.0,-20708.0,-5946.0,-23736.0,3.0
2022-04-19 19:00:00,-198211.0,-2930.0,-21467.0,-28805.0,-51317.0,-19838.0,-5508.0,-21811.0,3.0
2022-04-19 20:00:00,-186831.0,-2689.0,-20442.0,-25489.0,-48152.0,-18676.0,-5022.0,-20409.0,3.0
2022-04-19 21:00:00,-169853.0,-2603.0,-19748.0,-23372.0,-45310.0,-17689.0,-5566.0,-20218.0,3.0
2022-04-19 22:00:00,-156644.0,-2719.0,-18770.0,-21866.0,-42684.0,-16986.0,-5638.0,-19315.0,3.0
2022-04-19 23:00:00,-151587.0,-2715.0,-17828.0,-20159.0,-40929.0,-16724.0,-5746.0,-18843.0,3.0
2022-04-20 00:00:00,-148937.0,-2756.0,-17222.0,-20039.0,-40009.0,-16844.0,-5874.0,-18608.0,3.0
2022-04-20 01:00:00,-152268.0,-2791.0,-17082.0,-20374.0,-39810.0,-17219.0,-5617.0,-18610.0,3.0
2022-04-20 02:00:00,-162150.0,-2830.0,-17782.0,-22764.0,-40160.0,-17710.0,-5303.0,-19249.0,3.0
2022-04-20 03:00:00,-178550.0,-3044.0,-19286.0,-26385.0,-42007.0,-19991.0,-5550.0,-20893.0,3.0
2022-04-20 04:00:00,-191022.0,-3432.0,-21414.0,-29435.0,-45595.0,-22009.0,-5833.0,-22287.0,3.0
2022-04-20 05:00:00,-206362.0,-3595.0,-21463.0,-32630.0,-47980.0,-23069.0,-5917.0,-23824.0,3.0
2022-04-20 06:00:00,-216699.0,-3674.0,-20367.0,-32639.0,-46266.0,-22988.0,-5374.0,-24697.0,3.0
2022-04-20 07:00:00,-227346.0,-3796.0,-19370.0,-33953.0,-42150.0,-23118.0,-5578.0,-26119.0,3.0
2022-04-20 08:00:00,-229804.0,-3784.0,-18961.0,-35435.0,-38000.0,-23442.0,-5518.0,-27583.0,3.0
2022-04-20 09:00:00,-235079.0,-3829.0,-19153.0,-33202.0,-34717.0,-23430.0,-5539.0,-28250.0,3.0
2022-04-20 10:00:00,-231575.0,-3882.0,-19330.0,-33295.0,-32426.0,-23330.0,-5678.0,-28465.0,3.0
2022-04-20 11:00:00,-222902.0,-3760.0,-19160.0,-34415.0,-31794.0,-23121.0,-5644.0,-27942.0,3.0
2022-04-20 12:00:00,-218927.0,-3680.0,-19513.0,-34673.0,-32345.0,-22995.0,-5815.0,-26917.0,3.0
2022-04-20 13:00:00,-211314.0,-3775.0,-19862.0,-34357.0,-34278.0,-22986.0,-5701.0,-26501.0,3.0
2022-04-20 14:00:00,-210715.0,-3968.0,-20288.0,-31744.0,-38279.0,-22744.0,-5698.0,-26172.0,3.0
2022-04-20 15:00:00,-217095.0,-3832.0,-20602.0,-30843.0,-44368.0,-22014.0,-5816.0,-25771.0,3.0
2022-04-20 16:00:00,-216135.0,-3690.0,-21569.0,-30022.0,-47559.0,-22086.0,-6132.0,-25888.0,3.0
2022-04-20 17:00:00,-203508.0,-3458.0,-22745.0,-29825.0,-51183.0,-22165.0,-6168.0,-25468.0,3.0
2022-04-20 18:00:00,-199785.0,-3399.0,-22931.0,-30313.0,-53130.0,-21261.0,-6040.0,-25487.0,3.0
2022-04-20 19:00:00,-199530.0,-3140.0,-21500.0,-28532.0,-51931.0,-20264.0,-6031.0,-23420.0,3.0
2022-04-20 20:00:00,-188517.0,-2879.0,-20500.0,-26043.0,-48905.0,-19095.0,-5764.0,-21452.0,3.0
2022-04-20 21:00:00,-173453.0,-2820.0,-19779.0,-23372.0,-45732.0,-18023.0,-6090.0,-20431.0,3.0
2022-04-20 22:00:00,-161307.0,-2714.0,-18755.0,-22280.0,-43093.0,-17497.0,-5826.0,-20083.0,3.0
2022-04-20 23:00:00,-154267.0,-2667.0,-17734.0,-21613.0,-41478.0,-17199.0,-5762.0,-19510.0,3.0
2022-04-21 00:00:00,-151294.0,-2673.0,-17114.0,-21345.0,-40489.0,-17225.0,-5865.0,-18009.0,3.0
2022-04-21 01:00:00,-151847.0,-2677.0,-17038.0,-21737.0,-40017.0,-17393.0,-5954.0,-17192.0,3.0
2022-04-21 02:00:00,-161166.0,-2856.0,-17701.0,-23405.0,-40463.0,-17759.0,-5067.0,-17127.0,3.0
2022-04-21 03:00:00,-179787.0,-3254.0,-19111.0,-26508.0,-42371.0,-20139.0,-5461.0,-19484.0,3.0
2022-04-21 04:00:00,-196247.0,-3736.0,-21238.0,-29741.0,-45522.0,-21834.0,-6319.0,-21440.0,3.0
2022-04-21 05:00:00,-206712.0,-3828.0,-21076.0,-31243.0,-48150.0,-22401.0,-6343.0,-23496.0,3.0
2022-04-21 06:00:00,-222376.0,-3934.0,-20068.0,-33065.0,-46261.0,-22851.0,-5891.0,-25274.0,3.0
2022-04-21 07:00:00,-230822.0,-3914.0,-19136.0,-34623.0,-42041.0,-22854.0,-5375.0,-25878.0,3.0
2022-04-21 08:00:00,-235466.0,-3889.0,-18618.0,-34452.0,-37755.0,-23058.0,-5162.0,-26652.0,3.0
2022-04-21 09:00:00,-238974.0,-3877.0,-18473.0,-33971.0,-34630.0,-23222.0,-5530.0,-27638.0,3.0
2022-04-21 10:00:00,-234873.0,-3937.0,-18499.0,-34450.0,-32449.0,-22994.0,-6094.0,-27434.0,3.0
2022-04-21 11:00:00,-225028.0,-3784.0,-18233.0,-34040.0,-32352.0,-22436.0,-6412.0,-27057.0,3.0
2022-04-21 12:00:00,-222312.0,-3628.0,-18406.0,-33440.0,-33311.0,-22533.0,-6359.0,-26474.0,3.0
2022-04-21 13:00:00,-219406.0,-3841.0,-18951.0,-33498.0,-35223.0,-22655.0,-6253.0,-26007.0,3.0
2022-04-21 14:00:00,-219204.0,-3874.0,-19563.0,-33428.0,-39589.0,-22511.0,-6187.0,-25314.0,3.0
2022-04-21 15:00:00,-224182.0,-3882.0,-20152.0,-33290.0,-46090.0,-22357.0,-6016.0,-24526.0,3.0
2022-04-21 16:00:00,-224101.0,-3688.0,-21201.0,-33056.0,-49779.0,-22241.0,-6298.0,-23769.0,3.0
2022-04-21 17:00:00,-214303.0,-3556.0,-22394.0,-33398.0,-52559.0,-22121.0,-6702.0,-22632.0,3.0
2022-04-21 18:00:00,-211677.0,-3517.0,-22736.0,-31793.0,-53694.0,-21495.0,-6720.0,-23630.0,3.0
2022-04-21 19:00:00,-205637.0,-3651.0,-21298.0,-29079.0,-52037.0,-20219.0,-6821.0,-22052.0,3.0
2022-04-21 20:00:00,-191927.0,-3397.0,-20277.0,-25589.0,-48904.0,-18923.0,-7202.0,-20925.0,3.0
2022-04-21 21:00:00,-175474.0,-3230.0,-19452.0,-23753.0,-46058.0,-17812.0,-7001.0,-21352.0,3.0
2022-04-21 22:00:00,-164172.0,-3034.0,-18405.0,-22791.0,-43573.0,-17109.0,-6872.0,-20218.0,3.0
2022-04-21 23:00:00,-155252.0,-2958.0,-17442.0,-22151.0,-41858.0,-16854.0,-6763.0,-19517.0,3.0
2022-04-22 00:00:00,-149918.0,-2767.0,-16749.0,-21977.0,-40627.0,-16895.0,-6571.0,-18972.0,3.0
2022-04-22 01:00:00,-151426.0,-2991.0,-16622.0,-22131.0,-40285.0,-17108.0,-6711.0,-18917.0,3.0
2022-04-22 02:00:00,-158512.0,-3284.0,-17161.0,-23665.0,-40505.0,-17553.0,-6080.0,-19497.0,3.0
2022-04-22 03:00:00,-178478.0,-3776.0,-18495.0,-26901.0,-42249.0,-19806.0,-6464.0,-20967.0,3.0
2022-04-22 04:00:00,-202977.0,-4321.0,-21088.0,-30332.0,-45521.0,-21624.0,-6829.0,-22095.0,3.0
2022-04-22 05:00:00,-214269.0,-4519.0,-22231.0,-32699.0,-47808.0,-22615.0,-6474.0,-23181.0,3.0
2022-04-22 06:00:00,-218803.0,-4456.0,-22598.0,-33925.0,-46663.0,-22867.0,-5880.0,-25047.0,3.0
2022-04-22 07:00:00,-222881.0,-4376.0,-22635.0,-34243.0,-44368.0,-22613.0,-5387.0,-25612.0,3.0
2022-04-22 08:00:00,-234162.0,-4332.0,-22575.0,-34567.0,-40893.0,-22852.0,-5685.0,-26489.0,3.0
